url,titolo,testata,data_articolo
https://it.wikipedia.org/wiki/Aeroporto_di_Latina,Inaugurazione dell'aeroporto (contesto infrastrutturale),Wikipedia,
https://www.latinatu.it,LACUNA: eventuali proposte di uso civile di fine anni '90 (da reperire),Il Faro Online (Latina Tu),2025
https://www.latinatoday.it/politica/latina-scalo-rocca-aeroporto-civile.html,Nascita dell'attivismo civico per lo scalo civile,Latina Today,2025-02-07
https://ilcaffe.tv/articolo/236206/un-aeroporto-internazionale-a-latina-la-politica-ci-riprova-ma,Nascita dell'attivismo civico per lo scalo civile,Il Caffè,2025-02-06
https://www.pianomobilitalazio.it,Piano Regionale dei Trasporti: Latina tra i siti per un terzo scalo,Piano Mobilità Lazio (portale regionale),2006
http://www.consiglio.regione.lazio.it/consiglio-regionale/?id=2712&vw=newsDettaglio,Consiglio Regionale del Lazio: approvata la Mozione n. 42/2018,Consiglio Regionale del Lazio,2018-07-25
https://www.latinaoggi.eu/news/politica/144662/terzo-aeroporto-del-lazio-interrogazione-di-forte-alla-regione,Consiglio Regionale del Lazio: approvata la Mozione n. 42/2018,Latina Oggi,2018
https://www.latinacorriere.it/,Fondazione dell'associazione 'Pro Aeroporto di Latina',Latina Corriere,2019-11-01
https://www.ilmessaggero.it/pay/latina_pay/terzo_aeroporto_de_amicis_rilancia_l_ipotesi_di_latina-6073925.html,Fondazione dell'associazione 'Pro Aeroporto di Latina',Il Messaggero (Latina),2021-07
https://www.ilfaroonline.it/2019/03/06/aeroporto-militare-salvare-uno-scalo-low-cost-latina-linterrogazione-fazzone/264125/,Interrogazione parlamentare del sen. Fazzone (Forza Italia),Il Faro Online,2019-03-06
https://www.latinacorriere.it/salvare-laeroporto-militare-di-latina-e-rilanciare-lidea-dello-scalo-low-cost-e-merci-linterrogazione-di-fazzone/,Interrogazione parlamentare del sen. Fazzone (Forza Italia),Latina Corriere,2019-03-05
https://www.latinatoday.it/politica/latina-fratelli-italia-aeroporto-civile.html,Fratelli d'Italia a favore (fase iniziale),Latina Today,2021-03-26
https://www.latinaquotidiano.it/aeroporto-civile-a-latina-ce-chi-dice-no-un-regalo-alle-compagnie-low-cost-e-un-fardello-per-i-cittadini/,Fratelli d'Italia propone uno studio di fattibilità,Latina Quotidiano,2020-06-16
https://www.ilmessaggero.it/latina/aeroporto_latina_mozione_regione_forte_simeone_terzo_scalo_del_lazio-5321427.html,Mozione bipartisan Forte (PD) / Simeone (FI) per il terzo scalo,Il Messaggero (Latina),2020-07-02
https://www.ilfaroonline.it/2021/03/26/aeroporto-a-latina-tiero-e-di-cocco-le-priorita-sono-altre/403020/,OPPOSIZIONE: Fratelli d'Italia si schiera contro,Il Faro Online,2021-03-26
https://www.latinaoggi.eu/news/attualita/168321,La Regione Lazio chiede un tavolo tecnico al Ministero,Latina Oggi,2021-07
https://www.latinaoggi.eu/news/attualita/208061/enac-pietra-tombale-sull-aeroporto-civile-latina-non-pervenuta-nel-dossier-dell-ente.html,ENAC esclude Latina dal dossier aeroportuale ('pietra tombale'),Latina Oggi,2025
https://www.frosinonetoday.it,Il presidente Rocca ribalta la posizione (sfavorevole a Latina),Frosinone Today,2025/2026
